epoch,deconv1_v1_loss,deconv1_v2_loss,deconv1_v3_loss,loss,val_deconv1_v1_loss,val_deconv1_v2_loss,val_deconv1_v3_loss,val_loss
271,0.002806588541716337,0.0026095432695001364,0.002617256250232458,0.008033388294279575,NA,NA,NA,NA
272,0.0029865361284464598,0.002832873025909066,0.002643751446157694,0.008463161066174507,NA,NA,NA,NA
273,0.0027624585200101137,0.0026352207642048597,0.003349367529153824,0.008747046813368797,NA,NA,NA,NA
274,0.002688765060156584,0.0027083514723926783,0.006084746681153774,0.011481862515211105,NA,NA,NA,NA
275,0.002704574493691325,0.002574764657765627,0.0033628372475504875,0.00864217709749937,NA,NA,NA,NA
276,0.0027001446578651667,0.002574653597548604,0.0027284668758511543,0.008003266528248787,NA,NA,NA,NA
277,0.0027944401372224092,0.0027179671451449394,0.002611159812659025,0.008123566396534443,NA,NA,NA,NA
278,0.002742142416536808,0.0026313485577702522,0.002581348642706871,0.007954837754368782,NA,NA,NA,NA
279,0.002674041548743844,0.002940734615549445,0.0025695187505334616,0.008184295147657394,NA,NA,NA,NA
280,0.0026485223788768053,0.002606161404401064,0.002545747673138976,0.007800430990755558,NA,NA,NA,NA
281,0.0027913334779441357,0.0025845353957265615,0.0025467216037213802,0.007922590710222721,NA,NA,NA,NA
282,0.0027201424818485975,0.0025238499511033297,0.0025444605853408575,0.007788452319800854,NA,NA,NA,NA
283,0.002704316982999444,0.0025425839703530073,0.00255479384213686,0.0078016952611505985,NA,NA,NA,NA
284,0.002697444986552,0.0026362729258835316,0.002519180765375495,0.00785289891064167,NA,NA,NA,NA
285,0.002640537219122052,0.002600595820695162,0.002541489899158478,0.007782622706145048,NA,NA,NA,NA
286,0.002684333361685276,0.002629469381645322,0.002528849057853222,0.00784265249967575,NA,NA,NA,NA
287,0.0026090843603014946,0.002657066797837615,0.0025168289430439472,0.007782979402691126,NA,NA,NA,NA
288,0.002902490086853504,0.0025309056509286165,0.0025425597559660673,0.007975954562425613,NA,NA,NA,NA
289,0.0026113695930689573,0.002858445281162858,0.002514537889510393,0.007984350435435772,NA,NA,NA,NA
290,0.00261253141798079,0.0025541484355926514,0.00260910508222878,0.007775784935802221,NA,NA,NA,NA
291,0.0026984489522874355,0.0025712994392961264,0.002595988567918539,0.00786573626101017,NA,NA,NA,NA
292,0.0026683101896196604,0.002631551818922162,0.0025499153416603804,0.007849778048694134,NA,NA,NA,NA
293,0.0026028594002127647,0.0024952851235866547,0.0026039029471576214,0.007702047936618328,NA,NA,NA,NA
294,0.0026123104616999626,0.0024844971485435963,0.0025036477018147707,0.007600454613566399,NA,NA,NA,NA
295,0.002863449975848198,0.0025738291442394257,0.0025348616763949394,0.007972142659127712,NA,NA,NA,NA
296,0.0026516683865338564,0.0025526892859488726,0.00260133552365005,0.007805692497640848,NA,NA,NA,NA
297,0.002599491737782955,0.002603062428534031,0.0025267882738262415,0.007729343604296446,NA,NA,NA,NA
298,0.002636892255395651,0.0025481150951236486,0.0025760638527572155,0.007761070039123297,NA,NA,NA,NA
299,0.002584371017292142,0.0025205689016729593,0.0025032733101397753,0.007608212996274233,NA,NA,NA,NA
300,0.002557015046477318,0.0025591272860765457,0.0029175765812397003,0.00803371798247099,NA,NA,NA,NA
301,0.0025604271795600653,0.002536417916417122,0.002522766590118408,0.007619611918926239,NA,NA,NA,NA
302,0.0026111265178769827,0.0025226545985788107,0.00248695001937449,0.007620730437338352,NA,NA,NA,NA
303,0.0026376545429229736,0.0025397224817425013,0.0024972332175821066,0.007674610707908869,NA,NA,NA,NA
304,0.002632514573633671,0.0024930345825850964,0.0024823369458317757,0.0076078856363892555,NA,NA,NA,NA
305,0.002675520721822977,0.0027281739749014378,0.002530754078179598,0.0079344492405653,NA,NA,NA,NA
306,0.002534588798880577,0.002502531511709094,0.0029454026371240616,0.007982523180544376,NA,NA,NA,NA
307,0.002504852833226323,0.002463718643411994,0.0024993205443024635,0.007467892486602068,NA,NA,NA,NA
308,0.0026865387335419655,0.0024648942053318024,0.0024613854475319386,0.007612818852066994,NA,NA,NA,NA
309,0.002579378429800272,0.0026232695672661066,0.0024450761266052723,0.0076477243565022945,NA,NA,NA,NA
310,0.0025496778544038534,0.0025426517240703106,0.00244364095851779,0.00753597030416131,NA,NA,NA,NA
311,0.0025035429280251265,0.002543399343267083,0.0024404115974903107,0.007487353403121233,NA,NA,NA,NA
312,0.002633925760164857,0.002450155559927225,0.002511431695893407,0.007595512550324202,NA,NA,NA,NA
313,0.0024880622513592243,0.0024457471445202827,0.0025858867447823286,0.007519696839153767,NA,NA,NA,NA
314,0.0026199999265372753,0.002455796580761671,0.002438408089801669,0.0075142052955925465,NA,NA,NA,NA
315,0.0025356896221637726,0.002513619838282466,0.0025324788875877857,0.0075817895121872425,NA,NA,NA,NA
316,0.0024800600949674845,0.0025329729542136192,0.0024458826519548893,0.007458915933966637,NA,NA,NA,NA
317,0.0024932848755270243,0.002439315663650632,0.0025508736725896597,0.007483473978936672,NA,NA,NA,NA
318,0.0025253333151340485,0.002512565115466714,0.002421061508357525,0.007458960171788931,NA,NA,NA,NA
319,0.0029810145497322083,0.002643487649038434,0.0025078540202230215,0.008132358081638813,NA,NA,NA,NA
320,0.0024908464401960373,0.0024907351471483707,0.0024712958838790655,0.007452878635376692,NA,NA,NA,NA
321,0.002459160517901182,0.0024180382024496794,0.002434919588267803,0.007312119472771883,NA,NA,NA,NA
322,0.0024063047021627426,0.002366088330745697,0.0025719767436385155,0.007344371173530817,NA,NA,NA,NA
323,0.002427184022963047,0.002495598280802369,0.002389956032857299,0.007312739733606577,NA,NA,NA,NA
324,0.0025590050499886274,0.002436213893815875,0.0024501022417098284,0.007445320952683687,NA,NA,NA,NA
325,0.002442753640934825,0.0024227045942097902,0.0024456202518194914,0.007311077788472176,NA,NA,NA,NA
326,0.002451407490298152,0.0024333596229553223,0.002477965783327818,0.0073627326637506485,NA,NA,NA,NA
327,0.00254765129648149,0.0024468996562063694,0.002486261073499918,0.007480812259018421,NA,NA,NA,NA
328,0.0024413031060248613,0.002436889335513115,0.002646273234859109,0.007524465210735798,NA,NA,NA,NA
329,0.002483159303665161,0.0025142605882138014,0.002472353633493185,0.007469773292541504,NA,NA,NA,NA
330,0.002478214679285884,0.0023707689251750708,0.0023758222814649343,0.007224806118756533,NA,NA,NA,NA
331,0.0026379036717116833,0.0024805390276014805,0.0024179837200790644,0.007536426652222872,NA,NA,NA,NA
332,0.0025089262053370476,0.002455312293022871,0.002431982895359397,0.007396222557872534,NA,NA,NA,NA
333,0.0026087318547070026,0.002398667624220252,0.002371980808675289,0.0073793791234493256,NA,NA,NA,NA
334,0.0024814745411276817,0.0023545213043689728,0.002604322973638773,0.007440316956490278,NA,NA,NA,NA
335,0.00238113384693861,0.0024775962810963392,0.0023933646734803915,0.007252094801515341,NA,NA,NA,NA
336,0.002377487486228347,0.002367009175941348,0.0023648811038583517,0.007109376601874828,NA,NA,NA,NA
337,0.00236876355484128,0.0024573453702032566,0.0024068476632237434,0.00723295658826828,NA,NA,NA,NA
338,0.002472175285220146,0.0024888990446925163,0.002478318987414241,0.007439393550157547,NA,NA,NA,NA
339,0.0025835277047008276,0.002363633830100298,0.0025390125811100006,0.0074861738830804825,NA,NA,NA,NA
340,0.0024468335323035717,0.002372812945395708,0.002328344387933612,0.007147991098463535,NA,NA,NA,NA
341,0.002361641963943839,0.0024133860133588314,0.002336970530450344,0.007111997809261084,NA,NA,NA,NA
342,0.002466333331540227,0.002542183268815279,0.0023487715516239405,0.007357287686318159,NA,NA,NA,NA
343,0.0025129560381174088,0.0023385167587548494,0.0023835983593016863,0.007235070690512657,NA,NA,NA,NA
344,0.002396143041551113,0.0023195603862404823,0.0025819516740739346,0.007297653239220381,NA,NA,NA,NA
345,0.0023470683954656124,0.0023536470253020525,0.0023496998474001884,0.007050416432321072,NA,NA,NA,NA
346,0.0027301753871142864,0.002502777148038149,0.0023252477403730154,0.007558200042694807,NA,NA,NA,NA
347,0.002407859545201063,0.002375449752435088,0.0023192393127828836,0.00710254954174161,NA,NA,NA,NA
348,0.002323193708434701,0.0023342876229435205,0.00234077381901443,0.006998255383223295,NA,NA,NA,NA
349,0.00231112795881927,0.00234043225646019,0.0025022609625011683,0.007153820712119341,NA,NA,NA,NA
350,0.002366660162806511,0.0023335982114076614,0.0025484589859843254,0.007248718291521072,NA,NA,NA,NA
351,0.0023547373712062836,0.0025281840935349464,0.0023238281719386578,0.007206748239696026,NA,NA,NA,NA
352,0.0024638879112899303,0.0023126977030187845,0.002296674298122525,0.007073261309415102,NA,NA,NA,NA
353,0.0023494611959904432,0.0023293206468224525,0.0023603730369359255,0.007039153948426247,NA,NA,NA,NA
354,0.0023602675646543503,0.0023334252182394266,0.0023463342804461718,0.007040027529001236,NA,NA,NA,NA
355,0.0024103722535073757,0.0023602002765983343,0.0023995013907551765,0.0071700746193528175,NA,NA,NA,NA
356,0.0023535294458270073,0.002452546963468194,0.0023030627053231,0.007109140977263451,NA,NA,NA,NA
357,0.0023090937174856663,0.0023277457803487778,0.00226589129306376,0.00690273055806756,NA,NA,NA,NA
358,0.002300902735441923,0.002365543507039547,0.0022974770981818438,0.00696392310783267,NA,NA,NA,NA
359,0.002405760809779167,0.00230040168389678,0.0024549185764044523,0.007161080837249756,NA,NA,NA,NA
360,0.0024920094292610884,0.002366668311879039,0.002390223788097501,0.007248901296406984,NA,NA,NA,NA
361,0.0023021164815872908,0.0022922863718122244,0.002256369451060891,0.006850771140307188,NA,NA,NA,NA
362,0.00250806100666523,0.0023734134156256914,0.002255653264001012,0.0071371267549693584,NA,NA,NA,NA
363,0.002449463354423642,0.0023322489578276873,0.002291750628501177,0.007073462009429932,NA,NA,NA,NA
364,0.002330638002604246,0.002300208667293191,0.002400954719632864,0.007031800225377083,NA,NA,NA,NA
365,0.002267121570184827,0.002274720463901758,0.002289733150973916,0.006831575185060501,NA,NA,NA,NA
366,0.0023536488879472017,0.002508847275748849,0.0026041038800030947,0.007466599345207214,NA,NA,NA,NA
367,0.002393367700278759,0.002390600275248289,0.002288456540554762,0.007072423584759235,NA,NA,NA,NA
368,0.002328782342374325,0.0023035702761262655,0.0022367024794220924,0.006869054399430752,NA,NA,NA,NA
369,0.0022602176759392023,0.0022674521896988153,0.002246654126793146,0.006774323992431164,NA,NA,NA,NA
370,0.0023793578147888184,0.002265912713482976,0.002263121074065566,0.006908392999321222,NA,NA,NA,NA
371,0.0022808408830314875,0.0022814790718257427,0.002336465520784259,0.006898785941302776,NA,NA,NA,NA
372,0.0023640978615731,0.0022963862866163254,0.0022921620402485132,0.006952647585421801,NA,NA,NA,NA
373,0.002373956609517336,0.0023179608397185802,0.0022391644306480885,0.006931081414222717,NA,NA,NA,NA
374,0.002304641529917717,0.0022506883833557367,0.0022762396838515997,0.006831570528447628,NA,NA,NA,NA
375,0.0023590459022670984,0.0023645274341106415,0.002500191330909729,0.0072237662971019745,NA,NA,NA,NA
376,0.0024334387853741646,0.0030344685073941946,0.00233249319717288,0.007800398860126734,NA,NA,NA,NA
377,0.0022896057926118374,0.0023186851758509874,0.0022458438761532307,0.006854133680462837,NA,NA,NA,NA
378,0.0023277883883565664,0.002212615916505456,0.0022419055458158255,0.006782309152185917,NA,NA,NA,NA
379,0.002245961455628276,0.0022211112082004547,0.002195078181102872,0.006662150379270315,NA,NA,NA,NA
380,0.0022392263635993004,0.0022000554017722607,0.0022914709988981485,0.006730751600116491,NA,NA,NA,NA
381,0.0023835005704313517,0.0022434776183217764,0.0023523615673184395,0.006979337893426418,NA,NA,NA,NA
382,0.0022913299035280943,0.0022173412144184113,0.0022909161634743214,0.006799587048590183,NA,NA,NA,NA
383,0.0023115226067602634,0.002335435478016734,0.002211532788351178,0.006858490873128176,NA,NA,NA,NA
384,0.0022482078056782484,0.0022860539611428976,0.0023242265451699495,0.0068584890104830265,NA,NA,NA,NA
385,0.0022777081467211246,0.002301200293004513,0.002218392677605152,0.006797301582992077,NA,NA,NA,NA
386,0.0024482039734721184,0.0022034484427422285,0.002253610175102949,0.006905263289809227,NA,NA,NA,NA
387,0.002264518290758133,0.0021826967131346464,0.002484552562236786,0.006931766401976347,NA,NA,NA,NA
388,0.002270520431920886,0.002187417121604085,0.002205051714554429,0.006662988103926182,NA,NA,NA,NA
389,0.0023375204764306545,0.002255363157019019,0.002180743496865034,0.0067736259661614895,NA,NA,NA,NA
390,0.002394274575635791,0.0022353893145918846,0.0022357057314366102,0.006865368690341711,NA,NA,NA,NA
391,0.0022268821485340595,0.0022591378074139357,0.002189942169934511,0.006675961893051863,NA,NA,NA,NA
392,0.002198821399360895,0.0022090997081249952,0.0023727123625576496,0.006780634168535471,NA,NA,NA,NA
393,0.0022023108322173357,0.002353752963244915,0.002424696460366249,0.006980762351304293,NA,NA,NA,NA
394,0.002220588969066739,0.002317489357665181,0.0021615074947476387,0.006699586287140846,NA,NA,NA,NA
395,0.002512536710128188,0.002212289720773697,0.002159786643460393,0.006884614005684853,NA,NA,NA,NA
396,0.002224209252744913,0.0022348505444824696,0.002146666869521141,0.006605725269764662,NA,NA,NA,NA
397,0.0021801134571433067,0.002181523945182562,0.002279930515214801,0.0066415658220648766,NA,NA,NA,NA
398,0.00218961201608181,0.002224866533651948,0.0021789169404655695,0.00659339502453804,NA,NA,NA,NA
399,0.0022861084435135126,0.002270262688398361,0.002144788857549429,0.0067011588253080845,NA,NA,NA,NA
400,0.0022224863059818745,0.002302407054230571,0.0021520613227039576,0.006676954682916403,NA,NA,NA,NA
401,0.002422371879220009,0.00223062583245337,0.002626528264954686,0.007279526442289352,NA,NA,NA,NA
402,0.0022298621479421854,0.0022018819581717253,0.002247365191578865,0.006679109297692776,NA,NA,NA,NA
403,0.0021605368237942457,0.0022641795221716166,0.0021479176357388496,0.006572633981704712,NA,NA,NA,NA
404,0.0021879072301089764,0.002514718798920512,0.0021209102123975754,0.00682353600859642,NA,NA,NA,NA
405,0.0021687678527086973,0.0021859456319361925,0.0022066980600357056,0.006561411079019308,NA,NA,NA,NA
406,0.0023545187432318926,0.002140563679859042,0.0021454798988997936,0.006640561856329441,NA,NA,NA,NA
407,0.0022711262572556734,0.0021666635293513536,0.0022104729432612658,0.006648262031376362,NA,NA,NA,NA
408,0.0022078377660363913,0.00214408035390079,0.002169715939089656,0.006521633360534906,NA,NA,NA,NA
409,0.002183100674301386,0.002223249524831772,0.002254691207781434,0.006661040708422661,NA,NA,NA,NA
410,0.002310250885784626,0.0021794824860990047,0.0021636085584759712,0.006653343327343464,NA,NA,NA,NA
411,0.0021853188518434763,0.00216899486258626,0.0020977449603378773,0.006452059373259544,NA,NA,NA,NA
412,0.0021905386820435524,0.002364270156249404,0.0023571306373924017,0.006911939941346645,NA,NA,NA,NA
413,0.0021499802824109793,0.002261349931359291,0.002144936705008149,0.006556267384439707,NA,NA,NA,NA
414,0.0023244612384587526,0.002147682709619403,0.0021905750036239624,0.006662718020379543,NA,NA,NA,NA
415,0.0022585506085306406,0.0021876576356589794,0.0021510364022105932,0.0065972451120615005,NA,NA,NA,NA
416,0.0021302609238773584,0.0021505476906895638,0.002090411726385355,0.006371221039444208,NA,NA,NA,NA
417,0.0021390989422798157,0.0023867341224104166,0.002176295267418027,0.0067021287977695465,NA,NA,NA,NA
418,0.0022424599155783653,0.0021393855568021536,0.002172305714339018,0.006554151885211468,NA,NA,NA,NA
419,0.002133942674845457,0.0021481469739228487,0.0021731092128902674,0.006455198861658573,NA,NA,NA,NA
420,0.0022004349157214165,0.002237602137029171,0.002193543128669262,0.006631581112742424,NA,NA,NA,NA
421,0.0021402165293693542,0.0021187569946050644,0.0021173502318561077,0.006376323755830526,NA,NA,NA,NA
422,0.002423719270154834,0.002284889342263341,0.002171320840716362,0.006879929453134537,NA,NA,NA,NA
423,0.002155411522835493,0.0021355869248509407,0.002406892366707325,0.0066978903487324715,NA,NA,NA,NA
424,0.0021172722335904837,0.0021003352012485266,0.0021525113843381405,0.006370119284838438,NA,NA,NA,NA
425,0.002258698921650648,0.0022236790973693132,0.0021102509927004576,0.0065926299430429935,NA,NA,NA,NA
426,0.0022391818929463625,0.0021727068815380335,0.002146634040400386,0.006558522116392851,NA,NA,NA,NA
427,0.002145355800166726,0.0022204946726560593,0.0021974158007651567,0.006563266739249229,NA,NA,NA,NA
428,0.00211075390689075,0.0021378998644649982,0.0020961302798241377,0.0063447835855185986,NA,NA,NA,NA
429,0.002117609139531851,0.0021296492777764797,0.0022275529336184263,0.006474812515079975,NA,NA,NA,NA
430,0.0022982105147093534,0.002413554582744837,0.0021105881314724684,0.006822355091571808,NA,NA,NA,NA
431,0.002133173868060112,0.0021255495958030224,0.0020642622839659452,0.006322987377643585,NA,NA,NA,NA
432,0.002117329277098179,0.0020823064260184765,0.002095472998917103,0.006295108236372471,NA,NA,NA,NA
433,0.0021436281967908144,0.0021317359060049057,0.002112103160470724,0.006387467496097088,NA,NA,NA,NA
434,0.002150556305423379,0.0021444533485919237,0.0021181677002459764,0.006413177587091923,NA,NA,NA,NA
435,0.002239448484033346,0.00229304819367826,0.0021483346354216337,0.006680830381810665,NA,NA,NA,NA
436,0.00213118945248425,0.002103846287354827,0.0020917425863444805,0.00632677786052227,NA,NA,NA,NA
437,0.002182292053475976,0.0021119234152138233,0.0020914250053465366,0.006385639775544405,NA,NA,NA,NA
438,0.002330547198653221,0.002192727057263255,0.0022406624630093575,0.00676393648609519,NA,NA,NA,NA
439,0.0021292518358677626,0.0020833273883908987,0.0020903516560792923,0.006302931811660528,NA,NA,NA,NA
440,0.002113515743985772,0.0021965932101011276,0.0021306918933987617,0.006440800614655018,NA,NA,NA,NA
441,0.00211456511169672,0.002164856530725956,0.002076444448903203,0.006355866324156523,NA,NA,NA,NA
442,0.0021922981832176447,0.002066217130050063,0.002184721641242504,0.0064432378858327866,NA,NA,NA,NA
443,0.002093326533213258,0.0021195008885115385,0.002187730511650443,0.006400559097528458,NA,NA,NA,NA
444,0.002187773585319519,0.0021559237502515316,0.00210093567147851,0.006444632075726986,NA,NA,NA,NA
445,0.002123552141711116,0.0020991452038288116,0.002100891200825572,0.0063235885463654995,NA,NA,NA,NA
446,0.0021006965544074774,0.0022691157646477222,0.0020485117565840483,0.006418323609977961,NA,NA,NA,NA
447,0.0021825984586030245,0.0020999645348638296,0.0020772917196154594,0.006359854247421026,NA,NA,NA,NA
448,0.0022447193041443825,0.0020633952226489782,0.0022892924025654793,0.006597406696528196,NA,NA,NA,NA
449,0.0020553413778543472,0.0021470992360264063,0.002097305841743946,0.0062997471541166306,NA,NA,NA,NA
450,0.0020674453116953373,0.0022445637732744217,0.0020182072184979916,0.006330216769129038,NA,NA,NA,NA
451,0.0026791186537593603,0.0022304938174784184,0.002029813826084137,0.006939427927136421,NA,NA,NA,NA
452,0.0021047003101557493,0.002089793561026454,0.0020532833877950907,0.00624777702614665,NA,NA,NA,NA
453,0.0020290405955165625,0.002054244512692094,0.002101956633850932,0.0061852410435676575,NA,NA,NA,NA
454,0.0020266373176127672,0.002049266127869487,0.002088533015921712,0.006164437159895897,NA,NA,NA,NA
455,0.0020580680575221777,0.002242998918518424,0.00204559531994164,0.006346662063151598,NA,NA,NA,NA
456,0.0020380974747240543,0.0022672598715871572,0.0020418779458850622,0.006347235292196274,NA,NA,NA,NA
457,0.0021897524129599333,0.0020557628013193607,0.0023887725546956062,0.006634288001805544,NA,NA,NA,NA
458,0.0020340222399681807,0.0020569246262311935,0.0020373270381242037,0.006128273438662291,NA,NA,NA,NA
459,0.0021303726825863123,0.0021127634681761265,0.002019105711951852,0.006262240000069141,NA,NA,NA,NA
460,0.002368421293795109,0.0021148219238966703,0.0020008475985378027,0.006484091281890869,NA,NA,NA,NA
461,0.0020572575740516186,0.0020243546459823847,0.0019942475482821465,0.006075860001146793,NA,NA,NA,NA
462,0.0020243029575794935,0.002172816079109907,0.002086039399728179,0.006283159367740154,NA,NA,NA,NA
463,0.0020281122997403145,0.002059814753010869,0.002086662920191884,0.00617458950728178,NA,NA,NA,NA
464,0.0020232764072716236,0.0021178284659981728,0.0020830926951020956,0.00622419873252511,NA,NA,NA,NA
465,0.0020814980380237103,0.0020991626661270857,0.002074920805171132,0.006255580112338066,NA,NA,NA,NA
466,0.0020634299144148827,0.002065258799120784,0.002050386741757393,0.00617907615378499,NA,NA,NA,NA
467,0.0024520293809473515,0.0020911190658807755,0.002142163924872875,0.006685313303023577,NA,NA,NA,NA
468,0.0020515674259513617,0.002144302474334836,0.0020354031585156918,0.006231272127479315,NA,NA,NA,NA
469,0.0020635987166315317,0.0020685235504060984,0.0020143925212323666,0.006146514322608709,NA,NA,NA,NA
470,0.002132992260158062,0.002104842336848378,0.0020649724174290895,0.00630280701443553,NA,NA,NA,NA
471,0.0020184298045933247,0.0021107832435518503,0.002004720037803054,0.0061339340172708035,NA,NA,NA,NA
472,0.0020272028632462025,0.002138958079740405,0.0023936405777931213,0.006559799890965223,NA,NA,NA,NA
473,0.0020608582999557257,0.0020592419896274805,0.0020154775120317936,0.006135578267276287,NA,NA,NA,NA
474,0.002039982471615076,0.002125218976289034,0.001969636883586645,0.006134838797152042,NA,NA,NA,NA
475,0.002097674645483494,0.0020336960442364216,0.0019898179452866316,0.006121188402175903,NA,NA,NA,NA
476,0.002339492319151759,0.0020177816040813923,0.001982299843803048,0.006339574232697487,NA,NA,NA,NA
477,0.0020412830635905266,0.002257349668070674,0.001999761676415801,0.006298395339399576,NA,NA,NA,NA
478,0.0019904442597180605,0.0020362725481390953,0.002007056027650833,0.006033772137016058,NA,NA,NA,NA
479,0.0019945662934333086,0.0020166735630482435,0.0020643670577555895,0.006075607147067785,NA,NA,NA,NA
480,0.0023247504141181707,0.0020279211457818747,0.002326891990378499,0.006679563317447901,NA,NA,NA,NA
481,0.002038783859461546,0.002092965180054307,0.00202350877225399,0.0061552561819553375,NA,NA,NA,NA
482,0.0019850728567689657,0.0020117750391364098,0.001963592367246747,0.0059604402631521225,NA,NA,NA,NA
483,0.0020223811734467745,0.002125788014382124,0.001980772241950035,0.006128940265625715,NA,NA,NA,NA
484,0.0019952687434852123,0.002057535108178854,0.0019758688285946846,0.006028673145920038,NA,NA,NA,NA
485,0.0020581595599651337,0.0022446729708462954,0.00201146281324327,0.006314295809715986,NA,NA,NA,NA
486,0.002110176021233201,0.002073319861665368,0.0020325430668890476,0.006216038484126329,NA,NA,NA,NA
487,0.002047846792265773,0.0020244300831109285,0.0020648720674216747,0.006137148477137089,NA,NA,NA,NA
488,0.00203900970518589,0.0019906549714505672,0.002033338649198413,0.006063002627342939,NA,NA,NA,NA
489,0.002074349904432893,0.002071674447506666,0.0019617138896137476,0.006107737310230732,NA,NA,NA,NA
490,0.0020727282389998436,0.0021485728211700916,0.002019441919401288,0.006240743678063154,NA,NA,NA,NA
491,0.0022079874761402607,0.0019956273026764393,0.002026868052780628,0.00623048422858119,NA,NA,NA,NA
492,0.002060757717117667,0.0019939353223890066,0.001955882180482149,0.006010576616972685,NA,NA,NA,NA
493,0.0020316792652010918,0.002034141682088375,0.0020841637160629034,0.006149984896183014,NA,NA,NA,NA
494,0.0019712892826646566,0.0022125064861029387,0.0020310671534389257,0.00621486222371459,NA,NA,NA,NA
495,0.002033012919127941,0.0020133035723119974,0.0020146581809967756,0.006060974672436714,NA,NA,NA,NA
496,0.0019899876788258553,0.0019990685395896435,0.0020720476750284433,0.006061103194952011,NA,NA,NA,NA
497,0.002094009192660451,0.00221747113391757,0.0019965218380093575,0.006308001931756735,NA,NA,NA,NA
498,0.001969331642612815,0.0020488379523158073,0.0019929129630327225,0.006011081859469414,NA,NA,NA,NA
499,0.0019990738946944475,0.001965504139661789,0.0020048439037054777,0.005969421938061714,NA,NA,NA,NA
